0	Fischer_B
1	Howe_N
2	Rokni_U
3	Gray_M
4	Kemp_C
5	Kivinen_J
6	Touretzky_D
7	Bilmes_J
8	Aviel_Y
9	Likhachev_M
10	Heisele_B
11	Tipping_M
12	Stetter_M
13	Giese_M
14	Shafee_F
15	Bartlett_M
16	Gramacy_R
17	Grimes_D
18	Hughes_N
19	McLoughlin_N
20	Sejnowski_T
21	Sahani_M
22	Smola_A
23	LeCun_Y
24	Teh_Y
25	Pontil_M
26	Segev_I
27	Scholz_M
28	Slonim_N
29	Steyvers_M
30	Donoghue_J
31	Siegelmann_H
32	Ghodsi_A
33	Patrascu_R
34	Harmeling_S
35	Nelson_J
36	Leslie_C
37	Lewis_M
38	Bienenstock_E
39	Platt_J
40	Suter_P
41	Omohundro_Z
42	Bererton_C
43	Chigirev_D
44	Japkowicz_N
45	Tenenbaum_J
46	Long_P
47	Tappen_M
48	Liblit_B
49	Titsias_M
50	Murphy_K
51	Thayer_S
52	Hager_J
53	Roweis_S
54	Wenning_G
55	Daw_N
56	Anderson_M
57	Curio_G
58	Marchand_M
59	Dekel_O
60	Albright_T
61	Rodriguez_A
62	Berry_M
63	Weston_J
64	Watkins_C
65	Buntine_W
66	Boegershausen_M
67	Dellaert_F
68	Guerra_C
69	Gilad_R
70	Isbell_C
71	Zhou_D
72	Schwartz_O
73	Kajarekar_S
74	Ortiz_L
75	Herrmann_D
76	Elisseeff_A
77	Ho_S
78	Litman_D
79	Pentland_A
80	Gruber_A
81	Logothetis_N
82	Shental_N
83	Deback_G
84	Roberts_S
85	McAuliffe_J
86	Jojic_N
87	Kristjansson_T
88	Swenson_S
89	AgueraYArcas_B
90	Hochreiter_S
91	Adorjan_P
92	Nakamura_A
93	Wolniewicz_R
94	Mason_L
95	Bialek_W
96	Burges_C
97	Koetter_R
98	Roy_N
99	Meinertzhagen_I
100	Seitz_S
101	Lange_T
102	Li_Z
103	Yanover_C
104	Liu_T
105	Parkes_D
106	Reverte_C
107	Ihler_A
108	Allen_J
109	Lowe_D
110	Liao_Y
111	Cristianini_N
112	Szummer_M
113	Vollgraf_R
114	Saunders_C
115	Mineiro_P
116	Ueda_N
117	McClelland_J
118	Ozeki_T
119	Fairhall_A
120	Minch_B
121	Kuss_M
122	Bhattacharyya_C
123	Black_M
124	Poggio_T
125	Donato_G
126	Lal_T
127	Ross_D
128	Yang_H
129	Sajda_P
130	Hertz_J
131	Jebara_T
132	Winther_O
133	Giles_L
134	Jin_R
135	Brown_A
136	Shelton_C
137	Tsuda_K
138	Sollich_P
139	Chenu_J
140	Schneider_J
141	Vinokourov_A
142	Parra_L
143	Segal_E
144	Shamir_M
145	Frey_B
146	Buhmann_J
147	Tolias_A
148	Huber_D
149	Graepel_T
150	Ong_C
151	Crammer_K
152	Russell_S
153	Candela_J
154	Rowstron_A
155	Urbanczik_R
156	Eskin_E
157	Daubechies_I
158	Wainwright_M
159	Tanaka_T
160	Manning_C
161	Zhang_L
162	Pillow_J
163	Verma_V
164	Piepenbrock_C
165	Meila_M
166	Young_E
167	Wu_W
168	Isard_M
169	Tibshirani_R
170	Lodhi_H
171	Shpigelman_L
172	Kanda_T
173	Acero_A
174	Baxter_J
175	Hahnel_D
176	Guestrin_C
177	Sastry_S
178	Friedman_N
179	Sudderth_E
180	Greensmith_E
181	Warmuth_M
182	Jang_G
183	Hatano_K
184	Scarpetta_S
185	Chan_K
186	Seung_H
187	Globerson_A
188	Paskin_M
189	Shawe_J
190	Hein_M
191	Agakov_F
192	Linden_J
193	Etienne_R
194	Horn_D
195	Welling_M
196	Husbands_P
197	Minami_Y
198	Ben_A
199	Vetter_T
200	Fukumizu_K
201	Kwok_C
202	Sha_F
203	Morris_A
204	Lee_S
205	Chichilnisky_E
206	Hayton_P
207	Jaakkola_T
208	Tarassenko_L
209	Held_M
210	Milch_B
211	Hojen_P
212	DeSilva_V
213	Saul_L
214	Mnih_A
215	Littlewort_G
216	Glynn_P
217	Kowalczyk_A
218	Carmona_R
219	Beal_M
220	Lewen_G
221	Sharpee_T
222	Vaadia_E
223	Sykacek_P
224	Littman_M
225	Audibert_J
226	Bousquet_O
227	Weare_C
228	Shashua_A
229	Rahimi_A
230	Shoham_S
231	Fokoue_E
232	Taylor_M
233	Sonnenburg_S
234	Zien_A
235	Kharechko_A
236	Jones_M
237	Klein_D
238	Lawrence_N
239	Yang_Z
240	Fasel_I
241	Bishop_C
242	Tong_S
243	Lotner_N
244	Hansen_L
245	Weinshall_D
246	Genov_R
247	Opper_M
248	Dasgupta_S
249	Xie_X
250	Nemenman_I
251	Ruiz_S
252	Ratsch_G
253	Jimenez_F
254	Lund_J
255	Elliott_T
256	Gutkin_B
257	Sadr_J
258	Atwal_G
259	Dominguez_R
260	Neal_R
261	Koller_D
262	Solak_E
263	Duffy_N
264	Adelson_E
265	Burgard_W
266	Murata_N
267	Rasmussen_C
268	Courville_A
269	Sigal_L
270	Hahnloser_R
271	Moore_A
272	Hertz_T
273	Danks_D
274	Shen_Y
275	Frean_M
276	Lagoudakis_M
277	Williamson_R
278	Shi_J
279	Houk_J
280	Rao_R
281	Braun_M
282	Mukherjee_S
283	Sompolinski_H
284	Lanckriet_G
285	DeBie_T
286	Shpitser_I
287	Pitassi_T
288	Park_H
289	Vlassis_N
290	Leith_D
291	Sutton_R
292	Kannan_A
293	Levy_N
294	Kawanabe_M
295	Abeles_M
296	Ferguson_D
297	Lawrence_S
298	Gray_A
299	Vapnik_V
300	Stromsten_S
301	Werfel_J
302	Bach_F
303	Snelson_E
304	Aharonov_R
305	Taskar_B
306	Kramer_J
307	Mayhew_J
308	Pelleg_D
309	Kearns_M
310	Fisher_J
311	Liu_S
312	Weiss_Y
313	Hastie_T
314	Bartlett_P
315	Scholkopf_B
316	Watanabe_S
317	Mak_B
318	Blei_D
319	Osindero_S
320	Zomet_A
321	Philipp_R
322	Deng_L
323	Intrator_N
324	Cao_J
325	Colagrosso_M
326	Nguyen_X
327	Srebro_N
328	Abbeel_P
329	Moody_J
330	Adlerstein_M
331	Neill_D
332	Viola_P
333	Li_Y
334	Ovari_Z
335	Kaushansky_H
336	Gao_Y
337	Le_Y
338	Bakir_G
339	Attias_H
340	Noble_W
341	Mozer_M
342	Saito_K
343	Muller_K
344	Ziehe_A
345	Helmbold_D
346	Bagnell_J
347	Mathieson_M
348	Xing_E
349	Casey_M
350	Blankertz_B
351	Parr_R
352	Zisserman_A
353	Wong_M
354	Shaikhouni_A
355	Nilim_A
356	Paccanaro_A
357	Wang_Z
358	Quinonero_J
359	Brandt_S
360	Ekman_P
361	Murray_R
362	Morris_Q
363	Ruppin_E
364	Ghahramani_Z
365	Elidan_G
366	Wachtler_T
367	McCallum_A
368	Hermansky_H
369	Girard_A
370	Pasula_H
371	Sanjana_N
372	Sokolova_M
373	Jordan_M
374	Roth_V
375	Roitershtein_A
376	Akaho_S
377	Brenner_N
378	Johnson_E
379	Kandola_J
380	Viswanathan_S
381	Eichhorn_J
382	Doupe_A
383	Paz_R
384	Darrell_T
385	Andre_D
386	Solan_Z
387	Dornhege_G
388	Bottou_L
389	Singer_Y
390	Shishkin_S
391	Achan_K
392	Paninski_L
393	Braathen_B
394	Lemmen_C
395	Petrovic_N
396	Keerthi_S
397	Monteleoni_C
398	Moran_J
399	Schneidman_E
400	Margaritis_D
401	Malzahn_D
402	Wright_B
403	McAllester_D
404	Batzoglou_S
405	Edelman_S
406	Boyan_J
407	Onoda_T
408	Faul_A
409	Schumann_J
410	Verbeek_J
411	MacKay_D
412	Lee_D
413	Mika_S
414	Amari_S
415	Kauchak_D
416	Kakade_S
417	Pineau_J
418	Schottky_B
419	Steinhage_V
420	Caruana_R
421	Sidenbladh_H
422	Schapire_R
423	Rudin_C
424	Schuurmans_D
425	Sallans_B
426	Taycher_L
427	Csato_L
428	Yedidia_J
429	Downs_O
430	Thorpe_C
431	Chechik_G
432	Douglas_R
433	Seeger_M
434	Gordon_G
435	Todorov_E
436	Sundararajan_S
437	Keshet_J
438	McSherry_F
439	Tishby_N
440	Singh_S
441	Serre_T
442	Dayan_P
443	Shapiro_L
444	Kelly_R
445	Walker_M
446	Baker_C
447	Nelken_I
448	Torralba_A
449	Schiegl_I
450	Levemon_M
451	Berson_G
452	Ikeda_S
453	Freeman_W
454	Stone_P
455	Liao_J
456	Dodier_R
457	Gross_R
458	Mansour_Y
459	Movellan_J
460	Meinecke_F
461	Nagarajan_S
462	Ng_A
463	Ari_I
464	Gretton_A
465	Pickup_L
466	Kim_H
467	Rudary_M
468	Thoresz_K
469	Griffiths_T
470	Vogelstein_R
471	Navot_A
472	Langford_J
473	Espejo_S
474	Fox_D
475	Whittaker_W
476	Ji_G
477	Yu_S
478	Collins_M
479	Laub_J
480	Ishiguro_H
481	Koenig_S
482	Sigelman_B
483	Winn_J
484	Levin_A
485	Cauwenberghs_G
486	Willsky_A
487	Schoner_H
488	Vishwanathan_V
489	Goldberg_D
490	Even_E
491	Hinton_G
492	Hershey_J
493	Rust_N
494	Delbruck_T
495	Wu_S
496	Zemel_R
497	Chapelle_O
498	Strother_S
499	Kjems_U
500	Gu_F
501	Ben_E
502	Schwabe_L
503	Thrun_S
504	Zhu_J
505	Steck_H
506	Spiegelhalter_D
507	Lee_T
508	Herbrich_R
509	Hiles_B
510	Indiveri_G
511	Anderson_C
512	Hepp_K
513	Still_S
514	Shalev_S
515	Barber_D
516	Bar_A
517	Sen_K
518	Zheng_A
519	Spence_C
520	Felderhof_S
521	Tenore_F
522	Shriki_O
523	Aiken_A
524	Ghaoui_L
525	Yu_A
526	Williams_R
527	Crisp_D
528	Achlioptas_D
529	DeRuyterVanSteveninck_R
530	Bae_U
531	Marthi_B
532	Karp_R
533	Obermayer_K
534	Williams_C
535	Mayraz_G
536	Kali_S
537	Simoncelli_E
538	Serruya_M
539	Gottlieb_A
540	Whittaker_C
541	Ormoneit_D
542	Meilijson_I
543	Meilua_M
544	Anuzis_P
545	Southey_F
546	Rosset_S
547	Nakahara_H
548	Raina_R
549	Leithead_W
550	Solla_S
551	Sinha_P
552	Cichocki_A
